"id","volunteer_id","day_of_week","start_time","end_time","department","is_recurring","specific_date","note","created_by","created_at"
"fa86635f-e954-468e-a1cb-ba2432b6e2fd","a1111111-1111-1111-1111-111111111111","Sal","09:00:00","13:00:00","arsiv","true","","Belge tarama","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"23860e99-b0bd-442c-97f0-e330140f78ff","a1111111-1111-1111-1111-111111111111","Per","09:00:00","13:00:00","arsiv","true","","Kataloglama","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"64bf421e-de63-4def-a437-46e6f190a6e5","b2222222-2222-2222-2222-222222222222","Çar","14:00:00","17:00:00","egitim","true","","Müfredat çalışması","d4444444-4444-4444-4444-444444444444","2026-04-02T20:09:17.816408+00:00"
"c3de8513-6933-4768-88f4-3004f5d00f0f","b2222222-2222-2222-2222-222222222222","Cum","10:00:00","14:00:00","egitim","true","","Atölye hazırlık","d4444444-4444-4444-4444-444444444444","2026-04-02T20:09:17.816408+00:00"
"bd90fa36-8509-41cb-a327-37b099ebc5e7","c3333333-3333-3333-3333-333333333333","Pzt","10:00:00","18:00:00","dijital","true","","Full-stack geliştirme","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"34e2ac34-1e01-4112-88c5-52e435a3808a","c3333333-3333-3333-3333-333333333333","Çar","10:00:00","18:00:00","dijital","true","","Dijital arşiv sistemi","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"a09190ec-56bb-410a-aa36-674fa35b1c98","c3333333-3333-3333-3333-333333333333","Cum","10:00:00","15:00:00","dijital","true","","Sosyal medya","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"66f69695-cec9-442b-aadf-5a7953c573f4","d4444444-4444-4444-4444-444444444444","Pzt","09:00:00","17:00:00","etkinlik","true","","Organizasyon koordinasyonu","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"22c9de4f-823d-4cba-9295-43e59d573cd6","d4444444-4444-4444-4444-444444444444","Per","09:00:00","17:00:00","etkinlik","true","","Etkinlik planlama","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"fa738fbb-eb32-4495-9f78-f3b387a63eb3","d4444444-4444-4444-4444-444444444444","Cmt","10:00:00","14:00:00","etkinlik","true","","Hafta sonu etkinlikler","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00"
"1023d700-767a-4ab8-80cf-64084be84958","e5555555-5555-5555-5555-555555555555","Cmt","09:00:00","13:00:00","rehber","true","","Müze rehberligi sabah","d4444444-4444-4444-4444-444444444444","2026-04-02T20:09:17.816408+00:00"
"03c1c27f-4274-4efa-9826-a0d1dcd3ff70","e5555555-5555-5555-5555-555555555555","Paz","09:00:00","13:00:00","rehber","true","","Müze rehberligi pazar","d4444444-4444-4444-4444-444444444444","2026-04-02T20:09:17.816408+00:00"