"id","volunteer_id","date","hours","department","description","status","reviewed_by","reviewed_at","review_note","created_at"
"de73c367-6d30-442d-acad-b66b1ec5fbc5","a1111111-1111-1111-1111-111111111111","2026-03-25","6","arsiv","Belge tarama ve kataloglama","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"30574409-0847-45b5-8d70-4acc3e87a23a","a1111111-1111-1111-1111-111111111111","2026-03-28","4","arsiv","Osmanlıca belge çevirisi","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"71818398-a41b-46e1-aadf-6464f6580984","a1111111-1111-1111-1111-111111111111","2026-04-01","5","arsiv","Dijitalleştirme projesi çalışması","pending","","","","2026-04-02T20:09:17.816408+00:00"
"7a3b4bd6-db2d-468b-b9a8-febe5918ee64","b2222222-2222-2222-2222-222222222222","2026-03-20","3","egitim","Müfredat araştırması","approved","d4444444-4444-4444-4444-444444444444","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"2b692bd4-d979-4af9-85e9-cf814f2860f5","b2222222-2222-2222-2222-222222222222","2026-03-27","4","egitim","Atölye materyali hazırlama","approved","d4444444-4444-4444-4444-444444444444","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"65f38b6a-e4e4-4f87-83e2-49a5c858a485","c3333333-3333-3333-3333-333333333333","2026-03-18","8","dijital","Web sitesi geliştirme","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"a08f7e13-b8d8-46be-8356-d805c63a65da","c3333333-3333-3333-3333-333333333333","2026-03-22","5","dijital","Veritabanı optimizasyonu","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"9fff4be7-16b7-4282-9f6a-73e3c559284b","c3333333-3333-3333-3333-333333333333","2026-03-29","6","dijital","Sosyal medya içerikleri","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"962739f5-acb8-4d23-8419-0d706fa4d274","d4444444-4444-4444-4444-444444444444","2026-03-15","5","etkinlik","Mekan araştırması ve rezervasyon","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"47e99ccf-7a2c-4116-8d56-c3d7addfc2ef","d4444444-4444-4444-4444-444444444444","2026-03-24","7","etkinlik","23 Nisan etkinlik planlaması","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"51823af9-3b78-439a-b63d-e23f4fa684ce","d4444444-4444-4444-4444-444444444444","2026-04-01","3","etkinlik","Davetiye tasarımı","pending","","","","2026-04-02T20:09:17.816408+00:00"
"dd94fbfa-2ecc-47fd-a43e-5dd0c026f4ed","e5555555-5555-5555-5555-555555555555","2026-03-26","4","rehber","Topkapı Sarayı gezi rehberliği","approved","d4444444-4444-4444-4444-444444444444","2026-04-02T20:09:17.816408+00:00","","2026-04-02T20:09:17.816408+00:00"
"b43dc883-79ad-4d74-938a-f6e7ce239e7b","e5555555-5555-5555-5555-555555555555","2026-04-01","3","rehber","Yeni rota araştırması","pending","","","","2026-04-02T20:09:17.816408+00:00"
"bb09ff1f-5cdc-40bd-b074-229050555b75","c3333333-3333-3333-3333-333333333333","2026-04-02","4","dijital","Belge tarama sistemi kodlama","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:15:05.377+00:00","","2026-04-02T20:09:17.816408+00:00"
"339c0482-3bf4-4999-9d2d-4609e046e976","b2222222-2222-2222-2222-222222222222","2026-04-01","2","egitim","Sunum tasarımı","rejected","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-02T20:15:09.485+00:00","","2026-04-02T20:09:17.816408+00:00"
"969b085a-82c4-42f0-a5ff-18da35dd2538","1eb6339c-bc64-4748-b528-df7b1a718bcd","2026-04-03","9.5","arsiv","Eyüp Projelerinin Tasnifi ve Data Girişi","approved","58feffc9-8d34-457f-b5ba-d1d062c85fa5","2026-04-03T17:02:12.795+00:00","","2026-04-03T12:55:23.579157+00:00"